orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 219 2nd,Belle Plaine,KS,67013,"",219,East 2nd Avenue,Belle Plaine,Sumner County,Kansas,United States,67013,37.3899818,-97.2777351,true
 900 Buffington,Somerset,MA,2726,"",900,Buffington Street,Somerset,Bristol County,Massachusetts,United States,02726,41.7507154,-71.15494319999999,true
 1813 Robertson,Fall River,MA,2720
 1022 Pearl Street,Columbus,IN,47201,"",1022,Pearl Street,Columbus,Bartholomew County,Indiana,United States,47201,39.208936,-85.9177926,false
 101 East F Street,Elizabethton,TN,37643,"",101,East F Street,Elizabethton,Carter County,Tennessee,United States,37643,36.3470648,-82.2242914,false
 167 Hwy 198 East,Columbia,MS,39429,"",167,Highway 198,Columbia,Marion County,Mississippi,United States,39429,31.2532109,-89.7851795,true
 601 S. Park,Fairfax,MN,55332,"",601,South Park Street,Fairfax,Renville County,Minnesota,United States,55332,44.5230796,-94.720315,true
 116 South 3rd St,Wishek,ND,58495,"",116,3rd Street South,Wishek,McIntosh County,North Dakota,United States,58495,46.2577747,-99.56226249999999,true
 8503 State Route 16 Northwest,Gig Harbor,WA,98335,"",8503,Route 16,Gig Harbor,Pierce County,Washington,United States,98332,47.3345579,-122.6013863,true
 1016 W. Main Street,Mitchel,IN,47446,"",1016,West Main Street,Mitchell,Lawrence County,Indiana,United States,47446,38.7315169,-86.47760699999999,true
 602 Maple Ave,Laporte,IN,46350,"",602,Maple Avenue,La Porte,LaPorte County,Indiana,United States,46350,41.61034,-86.718284,false
 45-425 Kamehameha Hwy,Kaneohe,HI,96744,"",45-425,Kamehameha Highway,Kaneohe,Honolulu County,Hawaii,United States,96744,21.390122,-157.7937462,false
 704 N. Washington,Wellington,KS,67152,"",704,North Washington Avenue,Wellington,Sumner County,Kansas,United States,67152,37.271944,-97.3986175,true
 104 N Main Street,Oxford,KS,67119,"",104,West Main Street,Oxford,Sumner County,Kansas,United States,67119,37.274263,-97.16908610000002,true
 906 W Kansas Ave,Arkansas City,KS,67005,"",906,West Kansas Avenue,Arkansas City,Cowley County,Kansas,United States,67005,37.0783216,-97.0496544,false
 1315 Boston Post Rd,Guilford,CT,6437,"",1315,Boston Post Road,Guilford,New Haven County,Connecticut,United States,06437,41.2888877,-72.6937296,true
 1825 E.College Way,Mount Vernon,WA,98273,"",1825,East College Way,Mount Vernon,Skagit County,Washington,United States,98273,48.437479,-122.317964,false
 815 Country Club Road,Hattiesburg,MS,39401,"",815,Country Club Road,Hattiesburg,Forrest County,Mississippi,United States,39401,31.308968,-89.306433,false
 117 E Noble Ave,Guthrie,OK,73044,"",117,East Noble Avenue,Guthrie,Logan County,Oklahoma,United States,73044,35.8798151,-97.42450799999999,false
 431 E. Davis,Elba,AL,36323,"",431,East Davis Street,Elba,Coffee County,Alabama,United States,36323,31.41163499999999,-86.054467,true
 364 Salmon Brook,Granby,CT,6035,"",364,Salmon Brook Street,Granby,Hartford County,Connecticut,United States,06035,41.9670578,-72.7924549,true
 801 4th Street,Centralia,KS,66415,"",801,4th Street,Centralia,Nemaha County,Kansas,United States,66415,39.7257537,-96.1300345,false
 1906 Pine Street,Hays,KS,67601,"",1906,Pine Street,Hays,Ellis County,Kansas,United States,67601,38.8776911,-99.3222751,false
 24682 Dickenson Hwy,Haysi,VA,24256,"","",Dickenson Highway,Haysi,Dickenson County,Virginia,United States,24256,37.2083264,-82.2763179,true
 2415 S. Wilmington Street,Raleigh,NC,27603,"",2415,South Wilmington Street,Raleigh,Wake County,North Carolina,United States,27603,35.749429,-78.641933,false
 3315 Silas Creek Parkway,Winston-Salem,NC,27103,"",3315,Silas Creek Parkway,Winston-Salem,Forsyth County,North Carolina,United States,27103,36.072399,-80.294444,false
 305 Bethania-Rural Hall Road,Rural Hall,NC,27045,"",305,Bethania-Rural Hall Road,Rural Hall,Forsyth County,North Carolina,United States,27045,36.2390423,-80.2972281,false
 6685 Shallowford Road,Lewisville,NC,27023,"",6685,Shallowford Road,Lewisville,Forsyth County,North Carolina,United States,27023,36.0947887,-80.4258546,false
 141 Smith Edwards Road,Kernersville,NC,27284,"",141,Smith Edwards Road,Kernersville,Forsyth County,North Carolina,United States,27284,36.1323179,-80.0525897,false
 1306 North Monroe St,Spokane,WA,99201,"",1306,North Monroe Street,Spokane,Spokane County,Washington,United States,99201,47.66945,-117.426244,false
 1306 North Pines Road,Spokane,WA,99206,"",1306,North Pines Road,Spokane,Spokane County,Washington,United States,99206,47.669293,-117.238908,false
 17965 US Hwy 431 N,Headland,AL,36345,"",17965,U.S. 431,Headland,Henry County,Alabama,United States,36345,31.3351136,-85.3354275,true
 813 State Street,Augusta,KS,67010,"",813,State Street,Augusta,Butler County,Kansas,United States,67010,37.6808169,-96.97921649999999,false
 87 S. Main St,Saint Albans,VT,5478,"",87,South Main Street,Saint Albans City,Franklin County,Vermont,United States,05478,44.807203,-73.083429,true
 9 White Horse Pike,Haddon Heights,NJ,8035,"",9,North White Horse Pike,Haddon Heights,Camden County,New Jersey,United States,08035,39.886124,-75.05953699999999,true
 1816 Berlin Road Cherry Hill,Cherry Hill,NJ,8003,"",1816,Haddonfield-Berlin Road,Cherry Hill,Camden County,New Jersey,United States,08003,39.86529650000001,-74.9931668,true
 125 W. College Avenue,Stanton,KY,40380,"",125,West College Avenue,Stanton,Powell County,Kentucky,United States,40380,37.8456689,-83.8605946,false
 321 W Garland Street,Paragould,AR,72451,"",321,West Garland Street,Paragould,Greene County,Arkansas,United States,72450,36.0536775,-90.4898714,true
 940 Route 20 South Road,Buckhannon,WV,26201,"",553,Route 20 South Road,Buckhannon,Upshur County,WV,United States,26201,38.9709875,-80.23135719999999,true
 1199 Wilburn Road,Heber Springs,AR,72543,"",1199,Wilburn Road,Heber Springs,Cleburne County,Arkansas,United States,72543,35.4935508,-92.0187177,false
 945 S. Main,Fall River,MA,2724,"",945,South Main Street,Fall River,Bristol County,Massachusetts,United States,02724,41.69177699999999,-71.1655755,true
 26640 Greenfield Road,Oak Park,MI,48237,"",26640,Greenfield Road,Oak Park,Oakland County,Michigan,United States,48237,42.4867894,-83.2013131,false
 330 N. 5th Street,"Hebron,",NE,68370,"",330,North 5th Street,Hebron,Thayer County,Nebraska,United States,68370,40.1693705,-97.5888935,false
 1007 Smith Street,Milton,WV,25541,"",1007,Smith Street,Milton,Cabell County,West Virginia,United States,25541,38.4347059,-82.13235069999999,false
 23720 Farmington Road,Farmington,MI,48336,"",23720,Farmington Road,Farmington,Oakland County,Michigan,United States,48336,42.4654117,-83.37622789999999,false
 228 S. Alder Street,Toppenish,WA,98948,"",228,South Alder Street,Toppenish,Yakima County,Washington,United States,98948,46.3740544,-120.3125608,false
 123 16th Ave,Idaho Springs,CO,80452,"",123,16th Avenue,Idaho Springs,Clear Creek County,Colorado,United States,80452,39.7414568,-105.5160592,false
 95 Union Street,Berkeley Springs,WV,25411,"",95,Union Street,Berkeley Springs,Morgan County,West Virginia,United States,25411,39.6292347,-78.22544409999999,false
 3561 Railroad Street,Fountain,NC,27829,"",3561,North Railroad Street,Fountain,Pitt County,North Carolina,United States,27829,35.6758865,-77.6404009,true
 266 NC 33 East,Tarboro,NC,27886,"",266,Highway 33,Tarboro,Edgecombe County,North Carolina,United States,27886,35.8739014,-77.52328609999999,true
 303 Chestnut Street,"Johnson,",NE,68378,"",303,Chestnut Street,Johnson,Nemaha County,Nebraska,United States,68378,40.41170150000001,-95.999358,false
 5 Eddy Street,West Warwick,RI,2893,"",5,Eddy Street,West Warwick,Kent County,Rhode Island,United States,02893,41.701881,-71.5224861,true
 221 Old Main Street,Brookneal,VA ,24528,"",221,Old Main Street,Brookneal,Campbell County,Virginia,United States,24528,37.04307,-78.942464,false
 505 E. Central Ave.,Fitzgerald,GA,31750,"",505,East Central Avenue,Fitzgerald,Ben Hill County,Georgia,United States,31750,31.714482,-83.24856899999999,false
 614 Calhoun Road,Magnolia,AR,71753,"",614,Calhoun Road,Magnolia,Columbia County,Arkansas,United States,71753,33.256686,-93.232964,false
 4900 Martha Berry Highway,Rome,GA,30165,"",4900,Martha Berry Highway,Rome,Floyd County,Georgia,United States,30165,34.3604154,-85.17252479999999,false
 3002 Maple Road,Rome,GA,30161,"",3002,Maple Road Southeast,Rome,Floyd County,Georgia,United States,30161,34.206746,-85.173202,true
 353 Johnny Cash Pkwy,Hendersonville,TN,37075,"",353,Johnny Cash Parkway,Hendersonville,Sumner County,Tennessee,United States,37075,36.3124878,-86.59535520000001,false
 85 Crimson Laurel Way,Bakersville,NC,28705,"",85,Crimson Laurel Way,Bakersville,Mitchell County,North Carolina,United States,28705,36.014456,-82.156944,false
 2203 N Division St,Spokane, WA,99207,"",2203,North Division Street,Spokane,Spokane County,Washington,United States,99207,47.6779879,-117.4116249,false
 1315 North Pines Road,Spokane,WA,99206,"",1315,North Pines Road,Spokane,Spokane County,Washington,United States,99206,47.669448,-117.240326,false
 601 West Broadway,Enid,OK,73701,"",601,West Broadway Avenue,Enid,Garfield County,Oklahoma,United States,73701,36.3963768,-97.88546219999999,true
 3911 HWY 515,Blue Ridge,GA,30513,"",3911,Highway 515,Blue Ridge,Fannin County,Georgia,United States,30513,34.8702174,-84.3293182,true
 1030 W Beverley St,Staunton,VA,24401,"",1030,West Beverley Street,Staunton,"",Virginia,United States,24401,38.150495,-79.084628,false
 510 Washington St,Cambridge,MD,21613,"",510,Washington Street,Cambridge,Dorchester County,Maryland,United States,21613,38.5635921,-76.0797673,false
 291 North Cherokee Rd,Social Circle,GA,30025,"",291,North Cherokee Road,Social Circle,Walton County,Georgia,United States,30025,33.659048,-83.7165497,false
 6833 Church Street,Lithonia,GA,30058,"",6833,Church Street,Lithonia,DeKalb County,Georgia,United States,30058,33.7126558,-84.1087581,false
 94 Granby Street,Bloomfield,CT,6002,"",94,Granby Street,Bloomfield,Hartford County,Connecticut,United States,06002,41.8097028,-72.7077413,true
 2760 Biddle Ave,Wyandotte,MI,48192,"",2760,Biddle Avenue,Wyandotte,Wayne County,Michigan,United States,48192,42.2055969,-83.1488056,false
 518 N. Washington Hwy,Ashland, VA,23005,"",518,North Washington Highway,Ashland,Hanover County,Virginia,United States,23005,37.7669363,-77.4718242,false
 3804 W. 14th Avenue,Pine Bluff,AR,71603,"",3804,West 14th Avenue,Pine Bluff,Jefferson County,Arkansas,United States,71603,34.2156273,-92.06793809999999,false
 6357 Pea Ridge Road,Huntington,WV,25705,"",6357,East Pea Ridge Road,Huntington,Cabell County,West Virginia,United States,25705,38.415926,-82.3006599,true
 414 East Mound Street,Harlan,KY,40831,"",414,East Mound Street,Harlan,Harlan County,Kentucky,United States,40831,36.84771870000001,-83.3185757,false
 2546 Georgia Highway 88,Hephzibah,GA,30815,"",2546,Highway 88,Hephzibah,Richmond County,Georgia,United States,30815,33.313061,-82.0996122,false
 367 Main St,West Liberty,KY,41472,"",367,Main Street,West Liberty,Morgan County,Kentucky,United States,41472,37.91789360000001,-83.2608825,false
 1002 Woodford Dr,Mount Sterling,KY,40353,"",1002,Woodford Drive,Mount Sterling,Montgomery County,Kentucky,United States,40353,38.0442132,-83.9354008,false
 706 Kosciusko Street,Manistee,MI,49660,"",706,Kosciusko Street,Manistee,Manistee County,Michigan,United States,49660,44.2394882,-86.3114343,false
 1260 N. Mecklenburg,South Hill,VA,23970,"",1260,North Mecklenburg Avenue,South Hill,Mecklenburg County,Virginia,United States,23970,36.7438178,-78.1125777,true
 1575 East Florence Boulevard,Casa Grande,AZ,85122,"",1575,East Florence Boulevard,Casa Grande,Pinal County,Arizona,United States,85122,32.8787392,-111.7194749,false
 5200 Old Birmingham Hwy,Tuscaloosa,AL,35404,"",5200,Old Birmingham Highway,Tuscaloosa,Tuscaloosa County,Alabama,United States,35404,33.2016436,-87.4680353,false
 1804 Kentucky 121 North Bypass,Murray,KY,42071,"",1804,Route 121,Murray,Calloway County,Kentucky,United States,42071,36.6224452,-88.33100209999999,true
 410 W Roosevelt Ave,Coolidge, AZ,85128,"",410,West Roosevelt Avenue,Coolidge,Pinal County,Arizona,United States,85128,32.976891,-111.522205,false
 360 North Park Street,Florence, AZ ,85232,"","",North Park Street,Florence,Pinal County,Arizona,United States,85232,33.0344236,-111.3832363,true
 16151 Lancaster HWy,Charlotte,NC,28277,"",16151,Lancaster Highway,Charlotte,Mecklenburg County,North Carolina,United States,28277,35.02803,-80.850104,false
 4431 Old Monroe Road,Indian Trail,NC,28079,"",4431,Old Monroe Road,Indian Trail,Union County,North Carolina,United States,28079,35.0673997,-80.67590229999999,false
 3700 Forest Lawn Dr,Matthews,NC,28104,"",3700,Forest Lawn Drive,Matthews,Union County,North Carolina,United States,28104,35.0412191,-80.7054285,false
 812 S. Main Street,Red Springs,NC,28377,"",812,South Main Street,Red Springs,Robeson County,North Carolina,United States,28377,34.80559849999999,-79.1857146,true
 9721 Hwy 63,Moss Point,MS,39562,"",9721,Highway 63,Moss Point,Jackson County,Mississippi,United States,39562,30.4832769,-88.53834230000001,false
 237 N. 2nd Street,Richmond,KY,40475,"",237,North 2nd Street,Richmond,Madison County,Kentucky,United States,40475,37.7495587,-84.2935816,false
 1591 South 48 Street,Springdale,AR,72762,"",1591,South 48th Street,Springdale,Washington County,Arkansas,United States,72762,36.1717963,-94.18320299999999,false
 3239 Battlefield Parkway,Fort Oglethorpe,GA,30742,"",3239,Battlefield Parkway,Fort Oglethorpe,Catoosa County,Georgia,United States,30742,34.9386782,-85.2131979,false
 502 W. Central Avenue,Andover,KS,67002,"",502,West Central Avenue,Andover,Butler County,Kansas,United States,67002,37.694387,-97.1400309,false
 120 N. Main,El Dorado,KS,67042,"",120,North Main Street,El Dorado,Butler County,Kansas,United States,67042,37.818137,-96.849385,true
 609 Bear Creek Pike,Columbia,TN,38401,"",609,Bear Creek Pike,Columbia,Maury County,Tennessee,United States,38401,35.6371975,-86.9794361,false
 508 N GovernmentWay,Spokane,WA,99224,"",508,North Government Way,Spokane,Spokane County,Washington,United States,99224,47.6602513,-117.4654919,true
 1507 East Main Street,Valdese,NC,28690,"",1507,Main Street East,Valdese,Burke County,North Carolina,United States,28690,35.7421026,-81.5421185,true
 427 Graves Mill Road,Lynchburg,VA,24502,"",427,Graves Mill Road,Lynchburg,"",Virginia,United States,24502,37.3729973,-79.21220559999999,false
 204 Cottage Avenue,Cashmere,WA,98815,"",204,Cottage Avenue,Cashmere,Chelan County,Washington,United States,98815,47.5216027,-120.4673275,false
 701 Carl Vinson Pkwy,Warner Robins,GA,31093,"",701,Carl Vinson Parkway,Warner Robins,Houston County,Georgia,United States,31093,32.623348,-83.66993699999999,false
 1879 West 6th Street,Waldron,AR,72958,"",1879,6th Street,Waldron,Scott County,Arkansas,United States,72958,34.8958449,-94.0721944,true
 131 Grove Ave,Prescott, AZ,86301,"",131,Grove Avenue,Prescott,Yavapai County,Arizona,United States,86301,34.5433949,-112.4760494,false
 19 Rock Island Road,East Wenatchee,WA,98802,"",19,Rock Island Road,East Wenatchee,Douglas County,Washington,United States,98802,47.405121,-120.287986,false
 2285 Hwy 51 S.,Hernando,MS,38632,"",2285,Highway 51 South,Hernando,DeSoto County,Mississippi,United States,38632,34.8267661,-89.9944379,false
 403 S Main St.,Hope,AR,71801,"",403,South Main Street,Hope,Hempstead County,Arkansas,United States,71801,33.6660079,-93.5909988,false
 2720 Murchison Road,Fayetteville,NC,28301,"",2720,Murchison Road,Fayetteville,Cumberland County,North Carolina,United States,28301,35.0929189,-78.9113734,false
 315 W Alder St,Walla Walla,WA,99362,"",315,West Alder Street,Walla Walla,Walla Walla County,Washington,United States,99362,46.0645417,-118.3436337,false
 111 N.E. Second,Wagoner,OK,74467,"",111,Northeast 2nd Street,Wagoner,Wagoner County,Oklahoma,United States,74467,35.961849,-95.377169,true
 416 S Main Street,Winton,NC,27986,"",416,South Main Street,Winton,Hertford County,North Carolina,United States,27986,36.3867166,-76.93930060000001,false
 415 Walnut Street,Martins Ferry,OH,43935,"",415,Walnut Street,Martins Ferry,Belmont County,Ohio,United States,43935,40.09558560000001,-80.7253755,false
 811 Louise Anne Avenue,Monroe,LA,71201,"",811,Louise Anne Avenue,Monroe,Ouachita Parish,Louisiana,United States,71201,32.499465,-92.103926,false
 147 S 3rd St,Emery,SD,57332,"",147,South 3rd Street,Emery,Hanson County,South Dakota,United States,57332,43.6007361,-97.6226215,true
 2190 N. Harper,Choctaw,OK,73020,"",2190,Harper Street,Choctaw,Oklahoma County,Oklahoma,United States,73020,35.490706,-97.273299,true
 195 Main Street,Watertown,CT,6795,"",195,Main Street,Watertown,Litchfield County,Connecticut,United States,06795,41.6075019,-73.118544,true
 1031 11th Avenue Blvd SE,Hickory,NC,28602,"",1031,11th Avenue Boulevard Southeast,Hickory,Catawba County,North Carolina,United States,28602,35.7183265,-81.31768509999999,false
 231 Heard Street,Elberton,GA,30635,"",231,Heard Street,Elberton,Elbert County,Georgia,United States,30635,34.1086941,-82.8633493,false
 407 S. Hazel St,Hope,AR,71801,"",407,South Hazel Street,Hope,Hempstead County,Arkansas,United States,71801,33.6665199,-93.5889151,false
